,sampleID,startTime,duration,sourceID
2315,speaker248_0005,00:13:02.815375,5.846375,20H-20180126
2316,speaker248_0006,00:13:07.162124,3.4570625,20H-20180126
2317,speaker248_0007,00:13:07.162124,9.0890625,20H-20180126
2318,speaker248_0008,00:13:12.866750,5.5690625,20H-20180126
2319,speaker248_0009,00:13:12.847187,3.414375,20H-20180126
2320,speaker248_0010,00:13:38.679250,1.06775,20H-20180126
2321,speaker248_0011,00:13:38.727750,2.34775,20H-20180126
2322,speaker248_0012,00:13:39.985562,0.982375,20H-20180126
2323,speaker248_0013,00:13:00.517812,3.94775,20H-20180214
2324,speaker248_0014,00:13:00.517937,7.894375,20H-20180214
2325,speaker248_0015,00:13:04.391562,4.0330625,20H-20180214
2326,speaker248_0016,00:13:09.237687,5.35575,20H-20180214
2327,speaker248_0017,00:13:15.830312,8.918375,20H-20180214
2328,speaker248_0018,00:13:27.680624,5.462375,20H-20180214
2329,speaker248_0019,00:13:27.680624,10.09175,20H-20180214
2330,speaker248_0020,00:13:32.931874,4.84375,20H-20180214
2331,speaker248_0021,00:13:32.931874,7.33975,20H-20180214
2332,speaker248_0022,00:13:37.644187,2.6250625,20H-20180214
2333,speaker249_0000,00:24:50.190687,2.6890625,20H-20180126
2334,speaker250_0000,00:08:40.267187,1.00375,20H-20180129
2335,speaker250_0001,00:08:41.484687,1.83575,20H-20180129
2336,speaker250_0002,00:08:43.439250,2.7530625,20H-20180129
2337,speaker251_0000,00:23:23.681749,2.5610625,20H-20180129
2338,speaker251_0001,00:23:23.681749,3.606375,20H-20180129
2339,speaker251_0002,00:23:26.266875,1.00375,20H-20180129
2340,speaker251_0003,00:23:26.266875,4.6730625,20H-20180129
2341,speaker251_0004,00:23:23.675312,7.27575,20H-20180129
2342,speaker251_0005,00:23:27.673937,3.2650625,20H-20180129
2343,speaker251_0006,00:23:27.673937,6.102375,20H-20180129
2344,speaker251_0007,00:23:32.622812,1.1530625,20H-20180129
2345,speaker251_0008,00:23:30.992062,2.79575,20H-20180129
2346,speaker251_0009,00:23:30.992062,1.70775,20H-20180129
2347,speaker251_0010,00:23:58.286374,1.5370625,20H-20180129
2348,speaker251_0011,00:23:59.884812,1.00375,20H-20180129
2349,speaker251_0012,00:24:01.061812,1.6650625,20H-20180129
2350,speaker252_0000,00:26:56.500749,4.2250625,20H-20180129
2351,speaker252_0001,00:26:57.312312,3.414375,20H-20180129
2352,speaker252_0002,00:26:57.371937,7.2330625,20H-20180129
2353,speaker252_0003,00:27:00.791999,3.81975,20H-20180129
2354,speaker252_0004,00:27:00.791999,6.82775,20H-20180129
2355,speaker252_0005,00:27:04.573124,3.05175,20H-20180129
2356,speaker252_0006,00:27:04.573124,8.4490625,20H-20180129
2357,speaker252_0007,00:27:07.690000,5.334375,20H-20180129
2358,speaker252_0008,00:27:13.052687,5.1210625,20H-20180129
2359,speaker252_0009,00:27:19.081687,8.406375,20H-20180129
2360,speaker252_0010,00:27:24.241625,3.24375,20H-20180129
2361,speaker252_0011,00:27:34.669750,8.022375,20H-20180129
2362,speaker252_0012,00:27:40.211874,2.47575,20H-20180129
2363,speaker252_0013,00:27:46.469062,2.710375,20H-20180129
2364,speaker252_0014,00:27:47.165937,2.006375,20H-20180129
2365,speaker252_0015,00:27:48.009437,1.174375,20H-20180129
2366,speaker252_0016,00:27:04.573124,4.39575,20H-20180129
2367,speaker252_0017,00:27:07.690000,1.2810625,20H-20180129
2368,speaker252_0018,00:29:26.850500,6.05975,20H-20180213
2369,speaker252_0019,00:29:30.199312,2.710375,20H-20180213
2370,speaker252_0020,00:29:30.199312,7.1690625,20H-20180213
2371,speaker252_0021,00:29:32.842625,4.52375,20H-20180213
2372,speaker252_0022,00:29:32.842625,10.518375,20H-20180213
2373,speaker252_0023,00:29:37.389062,5.974375,20H-20180213
2374,speaker252_0024,00:29:43.237000,7.8730625,20H-20180213
2375,speaker252_0025,00:29:47.739624,3.37175,20H-20180213
2376,speaker252_0026,00:29:47.739624,9.9210625,20H-20180213
2377,speaker252_0027,00:29:57.448562,5.80375,20H-20180213
2378,speaker252_0028,00:30:02.972625,10.390375,20H-20180213
2379,speaker252_0029,00:30:06.268250,10.4330625,20H-20180213
2380,speaker252_0030,00:30:13.412562,3.286375,20H-20180213
2381,speaker254_0000,00:24:14.688750,2.774375,20H-20180128
2382,speaker254_0001,00:24:14.688750,7.318375,20H-20180128
2383,speaker254_0002,00:24:17.524374,4.4810625,20H-20180128
2384,speaker254_0003,00:24:17.524374,7.638375,20H-20180128
2385,speaker254_0004,00:24:22.088500,3.0730625,20H-20180128
2386,speaker254_0005,00:24:24.048437,1.110375,20H-20180128
2387,speaker255_0000,00:24:28.196249,6.25175,20H-20180128
2388,speaker255_0001,00:24:31.033374,3.414375,20H-20180128
2389,speaker255_0002,00:24:34.501562,4.77975,20H-20180128
2390,speaker256_0000,00:25:41.199125,5.1210625,20H-20180128
2391,speaker256_0001,00:25:44.982375,1.19575,20H-20180128
2392,speaker256_0002,00:25:44.982375,3.9690625,20H-20180128
2393,speaker256_0003,00:25:46.366375,2.582375,20H-20180128
2394,speaker257_0000,00:11:49.091750,1.00375,20H-20180130
2395,speaker257_0001,00:11:49.091750,4.566375,20H-20180130
2396,speaker257_0002,00:11:50.127562,3.542375,20H-20180130
2397,speaker257_0003,00:11:50.127562,9.110375,20H-20180130
2398,speaker257_0004,00:11:53.599562,5.6330625,20H-20180130
2399,speaker257_0005,00:11:54.811562,4.4170625,20H-20180130
2400,speaker257_0006,00:11:54.811562,9.06775,20H-20180130
2401,speaker257_0007,00:11:59.357124,4.52375,20H-20180130
2402,speaker257_0008,00:12:01.431500,2.454375,20H-20180130
2403,speaker257_0009,00:12:01.431500,7.3610625,20H-20180130
2404,speaker257_0010,00:12:03.886624,4.90775,20H-20180130
2405,speaker258_0000,00:28:44.246875,4.4810625,20H-20180130
2406,speaker258_0001,00:28:44.246875,7.830375,20H-20180130
2407,speaker258_0002,00:28:48.237750,3.8410625,20H-20180130
2408,speaker258_0003,00:28:48.237750,6.358375,20H-20180130
2409,speaker258_0004,00:28:52.034062,2.5610625,20H-20180130
2410,speaker258_0005,00:28:54.555937,8.29975,20H-20180130
2411,speaker258_0006,00:28:59.855999,3.0090625,20H-20180130
2412,speaker258_0007,00:28:59.855999,7.7450625,20H-20180130
2413,speaker258_0008,00:29:02.761124,4.84375,20H-20180130
2414,speaker258_0009,00:29:02.761124,2.966375,20H-20180130
2415,speaker258_0010,00:29:12.527874,2.8170625,20H-20180130
2416,speaker258_0011,00:29:15.435437,10.646375,20H-20180130
2417,speaker258_0012,00:29:23.025000,3.05175,20H-20180130
2418,speaker258_0013,00:29:29.418750,4.6090625,20H-20180130
2419,speaker258_0014,00:29:41.226249,7.46775,20H-20180130
2420,speaker258_0015,00:29:45.348375,3.3290625,20H-20180130
2421,speaker258_0016,00:29:45.348375,7.72375,20H-20180130
2422,speaker258_0017,00:29:48.598500,4.4810625,20H-20180130
2423,speaker258_0018,00:29:51.292687,1.7930625,20H-20180130
2424,speaker258_0019,00:29:55.809124,3.350375,20H-20180130
2425,speaker259_0000,00:25:08.990562,5.7610625,20H-20171209
2426,speaker259_0001,00:35:21.825624,3.49975,20H-20180130
2427,speaker259_0002,00:35:23.673812,1.64375,20H-20180130
2428,speaker259_0003,00:35:25.344437,4.8010625,20H-20180130
2429,speaker260_0000,00:21:38.130187,4.630375,20H-20180201
2430,speaker260_0001,00:21:38.130187,5.67575,20H-20180201
2431,speaker260_0002,00:21:42.795812,1.00375,20H-20180201
2432,speaker260_0003,00:21:42.795812,5.22775,20H-20180201
2433,speaker260_0004,00:21:42.795812,7.08375,20H-20180201
2434,speaker260_0005,00:21:48.058687,1.814375,20H-20180201
2435,speaker260_0006,00:21:49.791750,4.07575,20H-20180201
2436,speaker260_0007,00:22:00.242187,3.222375,20H-20180201
2437,speaker260_0008,00:22:07.065062,4.438375,20H-20180201
2438,speaker260_0009,00:22:17.198437,4.4170625,20H-20180201
2439,speaker260_0010,00:22:17.198437,5.93175,20H-20180201
2440,speaker260_0011,00:22:24.078125,2.454375,20H-20180201
2441,speaker260_0012,00:22:24.078125,5.86775,20H-20180201
2442,speaker260_0013,00:22:29.974062,4.71575,20H-20180201
2443,speaker260_0014,00:22:40.927124,4.6730625,20H-20180201
2444,speaker260_0015,00:06:33.161062,6.18775,20H-20180202
2445,speaker260_0016,00:06:39.387937,3.798375,20H-20180202
2446,speaker260_0017,00:06:43.015187,6.230375,20H-20180202
2447,speaker260_0018,00:06:54.713562,2.4970625,20H-20180202
2448,speaker260_0019,00:07:08.829375,6.69975,20H-20180202
2449,speaker260_0020,00:07:21.936125,8.7690625,20H-20180202
2450,speaker260_0021,00:07:28.596937,1.942375,20H-20180202
2451,speaker261_0000,00:27:52.235374,1.0890625,20H-20180201
2452,speaker262_0000,00:28:02.927687,2.262375,20H-20180201
2453,speaker263_0000,00:28:13.226437,2.34775,20H-20180201
2454,speaker263_0001,00:28:15.726750,1.622375,20H-20180201
2455,speaker264_0000,00:40:47.612562,3.350375,20H-20180201
2456,speaker264_0001,00:40:47.612562,1.366375,20H-20180201
2457,speaker264_0002,00:40:49.143187,1.8570625,20H-20180201
2458,speaker264_0003,00:40:49.142374,3.606375,20H-20180201
2459,speaker264_0004,00:40:53.016312,6.2090625,20H-20180201
2460,speaker264_0005,00:40:56.519687,2.6890625,20H-20180201
2461,speaker265_0000,00:22:47.650124,1.00375,20H-20180204
2462,speaker265_0001,00:22:48.841062,6.9770625,20H-20180204
2463,speaker265_0002,00:22:53.347125,2.454375,20H-20180204
2464,speaker266_0000,00:23:47.169124,4.246375,20H-20180204
2465,speaker267_0000,00:23:30.399562,2.6250625,20H-20180204
2466,speaker267_0001,00:23:33.901312,2.006375,20H-20180204
2467,speaker268_0002,00:26:47.966937,1.494375,20H-20180204
2468,speaker269_0000,00:29:39.945812,2.966375,20H-20180204
2469,speaker270_0002,00:21:58.385624,9.6650625,20H-20171203
2470,speaker270_0003,00:22:01.616999,6.422375,20H-20171203
2471,speaker270_0004,00:22:04.482437,3.56375,20H-20171203
2472,speaker270_0005,00:22:04.482437,6.76375,20H-20171203
2473,speaker270_0006,00:22:07.896750,3.350375,20H-20171203
2474,speaker270_0007,00:20:32.702062,4.2250625,20H-20180211
2475,speaker270_0008,00:20:32.702062,8.534375,20H-20180211
2476,speaker270_0009,00:20:36.741375,4.502375,20H-20180211
2477,speaker270_0010,00:20:36.741375,7.8090625,20H-20180211
2478,speaker270_0011,00:20:40.981687,3.56375,20H-20180211
2479,speaker271_0000,00:08:36.968062,3.30775,20H-20180205
2480,speaker271_0001,00:08:36.968062,6.486375,20H-20180205
2481,speaker271_0002,00:08:40.200437,3.24375,20H-20180205
2482,speaker271_0003,00:08:40.200437,4.438375,20H-20180205
2483,speaker271_0004,00:08:36.931312,7.702375,20H-20180205
2484,speaker271_0005,00:08:43.468312,1.1530625,20H-20180205
2485,speaker271_0006,00:08:43.468312,4.9930625,20H-20180205
2486,speaker271_0007,00:08:46.111999,2.34775,20H-20180205
2487,speaker271_0008,00:08:46.111999,5.782375,20H-20180205
2488,speaker271_0009,00:08:48.683999,3.222375,20H-20180205
2489,speaker271_0010,00:08:48.683999,5.654375,20H-20180205
2490,speaker271_0011,00:08:51.812562,2.518375,20H-20180205
2491,speaker271_0012,00:08:51.812562,8.214375,20H-20180205
2492,speaker271_0013,00:08:54.418187,5.61175,20H-20180205
2493,speaker271_0014,00:08:54.418187,7.1690625,20H-20180205
2494,speaker271_0015,00:09:00.022687,1.494375,20H-20180205
2495,speaker271_0016,00:09:00.022687,2.838375,20H-20180205
2496,speaker271_0017,00:09:01.491062,1.38775,20H-20180205
2497,speaker271_0018,00:09:01.491062,3.926375,20H-20180205
2498,speaker271_0019,00:09:02.949562,2.454375,20H-20180205
2499,speaker271_0020,00:09:02.949562,10.902375,20H-20180205
2500,speaker271_0021,00:09:05.348875,10.8170625,20H-20180205
2501,speaker271_0022,00:09:11.328750,4.822375,20H-20180205
2502,speaker271_0023,00:09:13.728062,2.4330625,20H-20180205
2503,speaker272_0000,00:09:18.779312,6.742375,20H-20180205
2504,speaker272_0001,00:09:25.179187,5.09975,20H-20180205
2505,speaker272_0002,00:09:26.731437,3.56375,20H-20180205
2506,speaker273_0000,00:11:28.895250,5.54775,20H-20180205
2507,speaker273_0001,00:39:32.918874,9.942375,20H-20180221
2508,speaker273_0002,00:11:34.417437,4.4170625,20H-20180205
2509,speaker273_0003,00:11:38.868437,10.518375,20H-20180205
2510,speaker273_0004,00:11:47.243500,2.134375,20H-20180205
2511,speaker273_0005,00:11:47.243500,9.9210625,20H-20180205
2512,speaker273_0006,00:11:49.255937,7.91575,20H-20180205
2513,speaker273_0007,00:11:53.871499,3.286375,20H-20180205
2514,speaker273_0008,00:11:57.102687,9.13175,20H-20180205
2515,speaker274_0000,00:12:27.931124,8.790375,20H-20180205
2516,speaker274_0001,00:12:31.447999,5.270375,20H-20180205
2517,speaker274_0002,00:12:31.447999,9.96375,20H-20180205
2518,speaker274_0003,00:12:36.503062,4.90775,20H-20180205
2519,speaker274_0004,00:12:36.503062,7.126375,20H-20180205
2520,speaker274_0005,00:12:38.488624,5.142375,20H-20180205
2521,speaker274_0006,00:12:38.488624,3.030375,20H-20180205
2522,speaker274_0007,00:12:38.488624,9.942375,20H-20180205
2523,speaker274_0008,00:12:43.331374,5.09975,20H-20180205
2524,speaker274_0009,00:12:43.331374,10.9450625,20H-20180205
2525,speaker274_0010,00:12:49.814687,4.45975,20H-20180205
2526,speaker274_0011,00:12:49.814687,5.718375,20H-20180205
2527,speaker274_0012,00:12:54.136437,1.4090625,20H-20180205
2528,speaker274_0013,00:12:54.136437,4.2890625,20H-20180205
2529,speaker274_0014,00:12:57.119062,1.302375,20H-20180205
2530,speaker274_0015,00:12:58.617437,7.2970625,20H-20180205
2531,speaker274_0016,00:12:58.617437,4.13975,20H-20180205
2532,speaker274_0017,00:13:02.748624,2.98775,20H-20180205
2533,speaker275_0000,00:13:33.703812,5.7610625,20H-20180205
2534,speaker275_0001,00:13:36.487375,2.966375,20H-20180205
2535,speaker275_0002,00:13:39.513437,7.8090625,20H-20180205
2536,speaker275_0003,00:13:47.099875,4.39575,20H-20180205
2537,speaker275_0004,00:13:47.099875,6.95575,20H-20180205
2538,speaker275_0005,00:13:51.338124,2.73175,20H-20180205
2539,speaker275_0006,00:13:51.338124,7.2330625,20H-20180205
2540,speaker275_0007,00:13:58.661437,5.1850625,20H-20180205
2541,speaker275_0008,00:14:03.957625,6.05975,20H-20180205
2542,speaker275_0009,00:14:03.957625,9.942375,20H-20180205
2543,speaker275_0010,00:14:09.711562,4.182375,20H-20180205
2544,speaker275_0011,00:14:09.711562,8.17175,20H-20180205
2545,speaker275_0012,00:14:13.645562,4.246375,20H-20180205
2546,speaker275_0013,00:14:18.335500,7.53175,20H-20180205
2547,speaker275_0014,00:14:25.985999,8.534375,20H-20180205
2548,speaker275_0015,00:14:34.302312,9.110375,20H-20180205
2549,speaker275_0016,00:14:40.290312,3.1370625,20H-20180205
2550,speaker275_0017,00:28:10.896312,7.062375,20H-20180208
2551,speaker275_0018,00:28:14.970874,2.98775,20H-20180208
2552,speaker275_0019,00:28:14.970874,6.69975,20H-20180208
2553,speaker275_0020,00:28:24.057749,7.21175,20H-20180208
2554,speaker275_0021,00:28:31.266312,7.72375,20H-20180208
2555,speaker275_0022,00:28:34.819750,4.1610625,20H-20180208
2556,speaker275_0023,00:28:34.819750,8.68375,20H-20180208
2557,speaker275_0024,00:28:43.553625,6.102375,20H-20180208
2558,speaker275_0025,00:28:54.112249,6.1450625,20H-20180208
2559,speaker275_0026,00:29:03.757499,6.294375,20H-20180208
2560,speaker275_0027,00:29:03.757499,2.326375,20H-20180208
2561,speaker275_0028,00:29:05.990874,4.054375,20H-20180208
2562,speaker276_0000,00:16:16.381562,7.4890625,20H-20180205
2563,speaker276_0001,00:16:20.355062,3.5210625,20H-20180205
2564,speaker276_0002,00:16:20.355062,8.29975,20H-20180205
2565,speaker276_0003,00:16:23.877687,4.77975,20H-20180205
2566,speaker276_0004,00:16:28.514249,5.2490625,20H-20180205
2567,speaker276_0005,00:16:33.490937,5.5050625,20H-20180205
2568,speaker276_0006,00:16:36.152062,2.838375,20H-20180205
2569,speaker276_0007,00:16:28.512812,10.47575,20H-20180205
2570,speaker276_0008,00:09:23.246125,4.502375,20H-20180222
2571,speaker276_0009,00:09:24.913125,2.838375,20H-20180222
2572,speaker276_0010,00:09:24.913125,7.2970625,20H-20180222
2573,speaker276_0011,00:09:24.913125,3.88375,20H-20180222
2574,speaker276_0012,00:09:23.276375,5.526375,20H-20180222
2575,speaker276_0013,00:09:29.589437,6.5290625,20H-20180222
2576,speaker276_0014,00:09:31.895812,4.20375,20H-20180222
2577,speaker276_0015,00:09:31.895812,6.870375,20H-20180222
2578,speaker276_0016,00:09:38.725000,9.7290625,20H-20180222
2579,speaker276_0017,00:09:55.998875,2.262375,20H-20180222
2580,speaker277_0000,00:17:47.648124,6.0170625,20H-20180205
2581,speaker277_0001,00:17:55.001375,4.9290625,20H-20180205
2582,speaker277_0002,00:17:59.981312,1.13175,20H-20180205
2583,speaker277_0003,00:17:59.981312,5.590375,20H-20180205
2584,speaker277_0004,00:18:05.903937,3.88375,20H-20180205
2585,speaker277_0005,00:18:05.877500,7.830375,20H-20180205
2586,speaker277_0010,00:19:04.317375,4.01175,20H-20180205
2587,speaker277_0011,00:19:12.315687,4.90775,20H-20180205
2588,speaker277_0012,00:19:29.855812,6.934375,20H-20180205
2589,speaker277_0015,00:20:12.478624,3.9690625,20H-20180205
2590,speaker278_0000,00:07:40.615000,2.53975,20H-20180206
2591,speaker278_0001,00:07:43.410000,1.6010625,20H-20180206
2592,speaker279_0000,00:09:54.528000,1.64375,20H-20180206
2593,speaker279_0001,00:09:54.528000,2.92375,20H-20180206
2594,speaker279_0002,00:10:01.763749,1.13175,20H-20180206
2595,speaker279_0003,00:10:03.412187,2.134375,20H-20180206
2596,speaker280_0000,00:08:01.193624,1.494375,20H-20180206
2597,speaker280_0001,00:08:01.193624,6.0810625,20H-20180206
2598,speaker280_0002,00:08:02.849874,4.438375,20H-20180206
2599,speaker281_0000,00:26:04.759687,3.222375,20H-20180206
2600,speaker281_0001,00:26:04.759749,5.974375,20H-20180206
2601,speaker281_0002,00:26:10.731500,8.022375,20H-20180206
2602,speaker281_0003,00:26:17.898249,10.5610625,20H-20180206
2603,speaker281_0004,00:26:25.315687,3.1370625,20H-20180206
2604,speaker281_0005,00:26:25.315624,5.462375,20H-20180206
2605,speaker281_0006,00:26:30.701187,8.982375,20H-20180206
2606,speaker281_0007,00:26:36.084687,3.606375,20H-20180206
2607,speaker281_0008,00:26:36.084687,5.41975,20H-20180206
2608,speaker281_0009,00:26:41.466062,3.05175,20H-20180206
2609,speaker281_0010,00:26:41.466062,5.6970625,20H-20180206
2610,speaker281_0011,00:26:44.596874,2.5610625,20H-20180206
2611,speaker281_0012,00:26:44.596874,10.79575,20H-20180206
2612,speaker281_0013,00:26:49.541375,5.86775,20H-20180206
2613,speaker281_0014,00:26:53.502625,1.89975,20H-20180206
2614,speaker281_0015,00:26:53.502625,8.214375,20H-20180206
2615,speaker281_0016,00:26:53.502625,9.6010625,20H-20180206
2616,speaker281_0017,00:27:01.742937,1.3450625,20H-20180206
2617,speaker281_0018,00:26:58.434749,4.65175,20H-20180206
2618,speaker281_0019,00:26:53.507374,6.230375,20H-20180207
2619,speaker281_0020,00:26:56.313312,3.414375,20H-20180207
2620,speaker281_0021,00:26:56.313312,8.55575,20H-20180207
2621,speaker281_0022,00:27:00.911562,3.94775,20H-20180207
2622,speaker281_0023,00:27:05.153125,10.53975,20H-20180207
2623,speaker281_0024,00:27:12.420812,3.2650625,20H-20180207
2624,speaker281_0025,00:27:16.183874,4.822375,20H-20180207
2625,speaker281_0026,00:27:19.529562,8.17175,20H-20180207
2626,speaker281_0027,00:27:19.529562,5.35575,20H-20180207
2627,speaker281_0028,00:27:31.531999,10.198375,20H-20180207
2628,speaker281_0029,00:27:36.061687,5.67575,20H-20180207
2629,speaker281_0030,00:27:36.061687,7.46775,20H-20180207
2630,speaker281_0031,00:27:48.427562,5.654375,20H-20180207
2631,speaker281_0032,00:27:48.427562,9.96375,20H-20180207
2632,speaker281_0033,00:27:48.427562,7.318375,20H-20180207
2633,speaker281_0034,00:27:55.683250,2.6250625,20H-20180207
2634,speaker281_0036,00:26:57.312062,2.9450625,20H-20180208
2635,speaker281_0044,00:29:23.736562,6.934375,20H-20180209
2636,speaker281_0045,00:29:33.801687,9.0890625,20H-20180209
2637,speaker281_0046,00:29:40.509062,2.390375,20H-20180209
2638,speaker281_0047,00:29:40.509062,4.65175,20H-20180209
2639,speaker281_0048,00:29:52.521874,2.582375,20H-20180209
2640,speaker281_0049,00:29:57.257562,8.29975,20H-20180209
2641,speaker281_0050,00:30:19.160249,2.454375,20H-20180209
2642,speaker282_0000,00:25:10.184062,4.630375,20H-20180206
2643,speaker282_0001,00:25:10.184062,10.1130625,20H-20180206
2644,speaker282_0002,00:25:14.764499,5.526375,20H-20180206
2645,speaker282_0003,00:25:14.764499,8.9610625,20H-20180206
2646,speaker282_0004,00:25:20.351374,3.37175,20H-20180206
2647,speaker282_0005,00:25:20.351374,7.5530625,20H-20180206
2648,speaker282_0006,00:25:23.405874,4.4810625,20H-20180206
2649,speaker282_0007,00:25:23.405874,7.8090625,20H-20180206
2650,speaker282_0008,00:25:27.986374,3.222375,20H-20180206
2651,speaker282_0009,00:25:27.986374,7.6170625,20H-20180206
2652,speaker282_0010,00:25:35.359500,4.566375,20H-20180206
2653,speaker282_0011,00:25:35.359500,6.166375,20H-20180206
2654,speaker282_0012,00:25:39.868124,1.6650625,20H-20180206
2655,speaker282_0013,00:25:39.868124,4.566375,20H-20180206
2656,speaker282_0014,00:25:44.352562,2.47575,20H-20180206
2657,speaker282_0015,00:25:45.098625,1.7290625,20H-20180206
2658,speaker283_0000,00:30:06.979562,3.7130625,20H-20180206
2659,speaker283_0001,00:30:06.979624,8.6410625,20H-20180206
2660,speaker283_0002,00:30:10.439312,5.1850625,20H-20180206
2661,speaker283_0003,00:30:12.426187,3.2010625,20H-20180206
2662,speaker283_0004,00:30:10.499062,3.69175,20H-20180206
2663,speaker284_0000,00:38:14.457312,4.58775,20H-20180206
2664,speaker284_0001,00:38:14.457312,1.6650625,20H-20180206
2665,speaker284_0002,00:38:16.049187,2.902375,20H-20180206
2666,speaker284_0003,00:38:16.049187,5.03575,20H-20180206
2667,speaker284_0004,00:32:02.980499,2.2410625,20H-20171212
2668,speaker285_0000,00:11:15.737687,2.646375,20H-20171202
2669,speaker285_0001,00:11:18.348937,3.75575,20H-20171202
2670,speaker285_0002,00:11:18.348937,2.6890625,20H-20171202
2671,speaker285_0003,00:11:26.155687,1.89975,20H-20171202
2672,speaker285_0004,00:03:31.863562,5.7610625,20H-20171214
2673,speaker285_0005,00:43:21.028062,3.5850625,20H-20180212
2674,speaker285_0006,00:11:35.634187,5.61175,20H-20171202
2675,speaker285_0007,00:11:38.044812,3.2010625,20H-20171202
2676,speaker286_0000,00:21:20.905999,5.22775,20H-20180210
2677,speaker286_0001,00:21:24.105749,2.0490625,20H-20180210
2678,speaker286_0002,00:21:26.085624,4.246375,20H-20180210
2679,speaker286_0003,00:21:29.115812,1.2170625,20H-20180210
2680,speaker286_0004,00:21:41.198062,4.0330625,20H-20180210
2681,speaker287_0002,00:22:23.579999,4.886375,20H-20171203
2682,speaker287_0003,00:22:24.689750,3.7770625,20H-20171203
2683,speaker288_0000,00:05:42.199999,6.998375,20H-20171210
2684,speaker288_0001,00:05:45.524375,3.7130625,20H-20171210
2685,speaker288_0003,00:05:55.644875,4.13975,20H-20171210
2686,speaker288_0004,00:05:59.839,8.406375,20H-20171210
2687,speaker288_0005,00:06:04.135749,4.0970625,20H-20171210
2688,speaker288_0006,00:06:11.831562,9.51575,20H-20171210
2689,speaker288_0007,00:06:19.669437,1.686375,20H-20171210
2690,speaker288_0008,00:06:21.028562,4.950375,20H-20171210
2691,speaker288_0009,00:06:26.703125,3.222375,20H-20171210
2692,speaker288_0010,00:06:35.971999,1.38775,20H-20171210
2693,speaker288_0012,00:06:42.08425,6.422375,20H-20171210
2694,speaker288_0013,00:06:44.872562,3.6490625,20H-20171210
2695,speaker288_0014,00:06:48.672687,3.17975,20H-20171210
2696,speaker289_0000,00:17:41.194500,4.39575,20H-20180218
2697,speaker289_0001,00:17:41.194500,8.534375,20H-20180218
2698,speaker289_0002,00:17:45.296499,4.438375,20H-20180218
2699,speaker289_0003,00:17:48.700687,1.046375,20H-20180218
2700,speaker290_0000,00:20:24.640875,2.34775,20H-20180218
2701,speaker290_0001,00:20:27.113687,4.374375,20H-20180218
2702,speaker291_0000,00:09:17.743124,10.79575,20H-20180225
2703,speaker291_0001,00:09:28.410312,4.8010625,20H-20180225
2704,speaker291_0002,00:09:17.743124,2.79575,20H-20180225
2705,speaker291_0003,00:09:25.857250,2.6890625,20H-20180225
2706,speaker292_0000,00:24:33.603000,6.742375,20H-20180216
2707,speaker292_0001,00:24:36.127750,4.2250625,20H-20180216
2708,speaker292_0002,00:24:36.127750,9.558375,20H-20180216
2709,speaker292_0003,00:24:40.085874,5.61175,20H-20180216
2710,speaker292_0004,00:24:45.695124,2.2410625,20H-20180216
2711,speaker292_0005,00:24:47.884187,6.69975,20H-20180216
2712,speaker292_0006,00:25:00.794875,8.2570625,20H-20180216
2713,speaker292_0007,00:25:09.003562,10.28375,20H-20180216
2714,speaker292_0008,00:25:16.679562,2.60375,20H-20180216
2715,speaker292_0009,00:11:46.165062,7.9370625,20H-20180224
2716,speaker292_0010,00:15:27.340749,3.24375,20H-20180209
2717,speaker292_0011,00:15:32.298312,6.5290625,20H-20180209
2718,speaker292_0012,00:15:36.873937,1.942375,20H-20180209
2719,speaker292_0013,00:15:36.873937,4.8010625,20H-20180209
2720,speaker292_0014,00:15:58.377562,8.0650625,20H-20180209
2721,speaker292_0015,00:16:03.466437,2.98775,20H-20180209
2722,speaker292_0016,00:16:21.345625,5.334375,20H-20180209
2723,speaker294_0000,00:26:36.870062,6.5290625,20H-20180216
2724,speaker294_0001,00:26:38.230687,5.16375,20H-20180216
2725,speaker295_0000,00:28:12.053625,6.998375,20H-20180216
2726,speaker295_0001,00:28:14.451812,4.6090625,20H-20180216
2727,speaker295_0002,00:28:16.538437,2.53975,20H-20180216
2728,speaker296_0000,00:28:53.142749,3.75575,20H-20180216
2729,speaker296_0001,00:28:56.899875,1.942375,20H-20180216
2730,speaker296_0002,00:28:56.899875,6.25175,20H-20180216
2731,speaker296_0003,00:28:58.683999,4.4810625,20H-20180216
2732,speaker296_0004,00:29:00.302875,2.85975,20H-20180216
2733,speaker296_0005,00:29:27.366187,3.350375,20H-20180216
2734,speaker297_0000,00:11:03.902937,6.12375,20H-20180217
2735,speaker297_0001,00:11:03.902937,3.094375,20H-20180217
2736,speaker297_0002,00:11:06.745437,3.24375,20H-20180217
2737,speaker297_0003,00:11:11.687125,4.4170625,20H-20180217
2738,speaker297_0004,00:05:37.351062,6.50775,20H-20180224
2739,speaker297_0005,00:05:40.253125,3.606375,20H-20180224
2740,speaker297_0006,00:05:40.253125,9.4090625,20H-20180224
2741,speaker297_0007,00:05:43.720624,5.9530625,20H-20180224
2742,speaker297_0008,00:05:43.720624,4.6090625,20H-20180224
2743,speaker298_0000,00:15:19.101812,4.58775,20H-20180217
2744,speaker298_0001,00:15:23.606999,1.06775,20H-20180217
2745,speaker298_0002,00:15:29.620937,5.718375,20H-20180217
2746,speaker298_0003,00:15:33.228875,2.1130625,20H-20180217
